,observed_sp_500_returns,forecast_randomwalk,forecast_engle_granger,lower_bound_engle_granger,upper_bound_engle_granger,adf_output,rsquared_step2,coefficients_of_eps_t_1__step2
2002-08-22,-1.538504544023489,-0.8062998772596925,-1.65283289684968,-10.302423363638777,6.996757569939416,0.10340154163823245,0.4562964408021911,-0.14655927559652532
2002-08-23,-10.26829568654648,-5.005221360725283,-0.18769596892302554,-8.836992356107881,8.461600418261831,0.10356013138698328,0.4562999883848281,-0.14652901539778254
2002-08-26,7.133928498265618,-11.907475087035227,9.921208384707175,1.2700474891467817,18.572369280267566,0.09827002560634052,0.4561833749088442,-0.1487952625603861
2002-08-27,2.6238578525170198,3.8365172451443614,2.016147418948708,-6.634884069962376,10.667178907859793,0.0971326823970533,0.4562363469608246,-0.1494319757008245
2002-08-28,-3.8977994049420595,4.704500595617681,0.08789595442346432,-8.562849028830747,8.738640937677676,0.09782081371889739,0.4562451899174105,-0.14929362007790042
2002-08-29,10.463714985882522,-2.8827340524450364,3.290273199084504,-5.360514523083191,11.9410609212522,0.09626011359215286,0.45622531479309103,-0.15017707204703737
2002-08-30,-9.553257218536526,12.019070179630472,-7.0493216364352556,-15.700906718311671,1.6022634454411602,0.10029079885231762,0.45624699980568817,-0.14860619856161594
2002-09-03,7.515797836371174,-7.7861327861724705,3.3758097676215297,-5.275614045665774,12.027233580908833,0.09896988653245431,0.45636422189739834,-0.1491268141712243
2002-09-04,1.3016670674494968,13.528676608063172,-4.468414177255178,-13.119907387997642,4.183079033487286,0.10070241749482095,0.45640026781475784,-0.14822508923359679
2002-09-05,-7.840082167913209,1.2585561850740312,-4.810934245963187,-13.46283528225986,3.8409667903334856,0.10279200723865012,0.45631439113903816,-0.14719323325012917
2002-09-06,2.5575207643780296,-2.769001357241697,2.52467406535032,-6.127126149511472,11.176474280212112,0.10071856558897146,0.4563803696965212,-0.14773148824509813
2002-09-09,6.6646851742511615,5.155358105233061,-1.1598853280998291,-9.811391328145765,7.491620671946107,0.10004100136579508,0.45638968868244556,-0.14772349668957074
2002-09-10,-3.8832543408794606,12.345600915467013,-7.014138535308747,-15.666641288254475,1.6383642176369806,0.10203508441410636,0.4562916483898184,-0.14641424859653215
2002-09-11,-4.2824089524668985,4.236594289481225,-1.9297637666931795,-10.582178063154688,6.7226505297683286,0.10186654839122122,0.45628810065762293,-0.1459467178004979
2002-09-12,4.715506436367267,-1.3825088376275922,1.233307832862244,-7.4189276425081045,9.885543308232592,0.09964549858223348,0.4563006937971653,-0.146373212835217
2002-09-13,-1.4639932455919435,5.237341932164609,-3.8032953131227134,-12.455489383726302,4.848898757480875,0.09983990271635479,0.4563009470172995,-0.14574383056922618
2002-09-16,0.5491793572702797,-0.974661445015738,-1.3733432864089328,-10.025357254772066,7.2786706819542015,0.09930056959159306,0.45628985831899627,-0.14531285752680975
2002-09-17,-8.786394423270583,-1.8150654698038107,-0.49005681977032367,-9.141853761220519,8.161740121679872,0.09867133869316996,0.45628055952665725,-0.1449580447990344
2002-09-18,9.01771236597897,-11.319806274429457,7.104949328281787,-1.5479876485332031,15.757886305096777,0.09478518377584061,0.45621357459416245,-0.14640687668852398
2002-09-19,-6.8248474555336,13.554692534203971,-1.8890188664653769,-10.541737911791248,6.763700178860495,0.09494501843129738,0.45632176876973196,-0.14605932778006633
2002-09-20,5.967264665215222,-11.671534868822517,4.496684460703285,-4.156248081804126,13.149617003210697,0.0927182064500468,0.45632641571877186,-0.14702548210034755
2002-09-23,-5.968565216249644,14.088717384136107,-0.8653113089702797,-9.517995085493016,7.787372467552456,0.09271046698718466,0.45637209940887624,-0.14665493091730314
2002-09-24,-1.9119455736235302,-6.731663870250305,3.9391760844032313,-4.713765280926257,12.592117449732719,0.09065118412440792,0.4563551674446913,-0.14758605417162252
2002-09-25,0.7502748480348487,12.48258390736833,5.202950240856781,-3.4504216056968016,13.856322087410364,0.08848880171539847,0.45626960165216657,-0.14857069431981001
2002-09-26,5.614476376412902,-2.7355630498861387,4.074522676324775,-4.578974650200954,12.728020002850503,0.08711081136025267,0.45621763537982807,-0.1493032243976899
2002-09-27,-13.116338837387076,6.872744315049618,-1.9559811254586235,-10.609234607232462,6.697272356315215,0.08737214713095431,0.4562567862601776,-0.1490559704218874
2002-09-30,3.830130918172525,-14.886233530763477,10.496780738738817,1.841184579639771,19.15237689783786,0.08434261866336074,0.4561770902612904,-0.15063098976445613
2002-10-01,9.025401064772964,-0.1592334930378394,5.101658221912668,-3.5545841904324664,13.757900634257803,0.08284587841688862,0.4560799778772494,-0.15162050191014892
2002-10-02,-0.9339514574265628,14.376918287018498,-3.0867382725722097,-11.743012069135656,5.569535523991237,0.0837346357437182,0.45615695745273355,-0.15109525849574615
2002-10-03,-2.3831469963305096,-6.495332760993804,-2.455892529713539,-11.1119699738729,6.200184914445822,0.08443088424807976,0.4561460290644834,-0.15075047319304563
2002-10-04,-4.361222289140443,-5.783984450690266,-0.6539667921236307,-9.309750337897425,8.001816753650163,0.08466040885819964,0.45615448008048476,-0.1507355226958637
2002-10-07,9.597939017891832,-1.4118995346903627,3.6539462489802954,-5.001832023998633,12.309724521959224,0.08411185320980497,0.4561462487554403,-0.15141420065094718
2002-10-08,-9.959585068372334,13.345595069306974,-4.700238627883017,-13.356463926918483,3.9559866711524485,0.08599254631043007,0.4561864396807319,-0.1501964319237839
2002-10-09,1.4322652707505767,-16.962405878410927,4.00754593168764,-4.648959129208548,12.664050992583828,0.08554141915979357,0.45625951861705105,-0.1514842713726337
2002-10-10,-0.6359590646732194,4.358692863394177,2.6641368642121743,-5.992211680101308,11.320485408525657,0.0855734098226521,0.45624511957959024,-0.15209033039982495
2002-10-11,-2.306429210509986,0.012517318481409245,2.6839561691355076,-5.972323940251311,11.340236278522326,0.08572295642274791,0.45621742947109567,-0.1528383269071466
2002-10-14,7.87574139861249,-6.923237003445531,5.198010688904182,-3.4584914957620505,13.854512873570414,0.08541053148041905,0.45616052633393156,-0.15384110173531965
2002-10-15,-8.601090482884377,3.906908097935313,-2.7056658810277296,-11.362022727256015,5.950690965200557,0.08749505699491877,0.45623145589271996,-0.15331760155558805
2002-10-16,4.875240636083511,-18.831980079217345,5.007459416313471,-3.6493229484272183,13.664241781054159,0.0869985965978693,0.45624938258889525,-0.15448906778074928
2002-10-17,1.1430039379531465,13.516185481485794,0.34291751272381177,-8.313571366185634,8.999406391633258,0.08818690951578773,0.4562835011661358,-0.15451119131810687
2002-10-18,-0.9268325593096094,6.251704666204995,-0.9938448149010375,-9.650053146311802,7.6623635165097275,0.08963650606647772,0.4562836378788324,-0.15438141846126086
2002-10-21,-0.6712286469421791,-7.412462789176576,0.15959798815810267,-8.496316651035274,8.81551262735148,0.09065438218412036,0.4562849489360795,-0.15437574211268373
2002-10-22,-3.823670043586791,3.3479064160173984,0.34183962349435504,-8.313795922612549,8.997475169601259,0.09144304821968663,0.45628381455102496,-0.15441149919143893
2002-10-23,-3.20580894628133,-6.71141430177282,3.471547241942295,-5.184163194279286,12.127257678163875,0.09120673492388404,0.45625907159912227,-0.1546118326509719
2002-10-24,8.582211817311158,1.3962531163453535,6.182837653103574,-2.473526213949887,14.839201520157035,0.09019101868888113,0.4561552685670276,-0.15492198467159296
2002-10-25,6.415030800614652,6.086495752942028,-2.1793658718197744,-10.835558295899308,6.476826552259759,0.09146982168000273,0.456246305680828,-0.15481687412221834
2002-10-28,-4.846053053258181,4.586980573826148,-8.300762232571262,-16.958229595687943,0.35670513054541786,0.09465090031500983,0.456108519617373,-0.15438197435511292
2002-10-29,-8.394268229732216,-6.296737672228451,-3.040573193508896,-11.698000272229793,5.6168538852120005,0.09599750527872164,0.4561112224628119,-0.1541944041001568
2002-10-30,2.7193358522303868,-11.701646156703767,4.77819067498039,-3.879551139604125,13.435932489564905,0.09493874002263097,0.456137898380093,-0.15450457681236585
2002-10-31,-1.3823718143227026,9.759375382377389,1.9885690760896377,-6.668969019292961,10.646107171472236,0.09461452744162213,0.4561371219482546,-0.15461510297740297
2002-11-01,6.677064119867726,3.138172700732195,3.4937191739805282,-5.163766413403279,12.151204761364335,0.09411770276248804,0.4561097110563751,-0.15479426937069457
2002-11-04,-5.776479055512507,7.230235929812822,-3.270144688570501,-11.927551724711547,5.387262347570546,0.09523118951937715,0.4561469410002694,-0.1546093599661434
2002-11-05,1.6077074694672788,-0.6216259243548254,2.9598080134767137,-5.697438697630307,11.617054724583735,0.09501986220292452,0.45617915713023616,-0.15477439506722995
2002-11-06,-0.44911348217713254,-6.578239085615563,1.197400027171141,-7.459591787775831,9.854391842118112,0.09518158993648435,0.456177919486382,-0.15490239284728505
2002-11-07,-1.0067939486264166,-6.629394941654595,1.7623190673568976,-6.8944365558629075,10.419074690576704,0.09520807894726485,0.4561710396990195,-0.15506214146313863
2002-11-08,3.2775906859030535,1.3805772387395523,3.345386981637203,-5.311237350536107,12.002011313810513,0.09513730952508836,0.45615220770008835,-0.15532965817909916
2002-11-11,0.955877498387192,6.9778258219977545,-0.30251686791800925,-8.958847806324982,8.353814070488962,0.09569760679559247,0.4561675352713286,-0.15533318811553415
2002-11-12,0.4378928677456706,2.3614362987554482,-0.6962523970149732,-9.352323377745043,7.959818583715096,0.09642961447552068,0.4561645711464031,-0.15521768469659988
2002-11-13,-0.27695658614739216,-9.032679068778746,-0.44754763228828986,-9.103352385284213,8.208257120707634,0.0972918706515789,0.4561613916700298,-0.15509563859363992
2002-11-14,-4.05315859136488,-5.620667949403172,-0.278178481155964,-8.933690448984771,8.377333486672844,0.09804232344756353,0.4561614444852684,-0.15507378682923503
2002-11-15,5.318511983600249,-1.957659531305361,3.537380300192992,-5.118139727298058,12.192900327684043,0.09773692497795872,0.45614776349097974,-0.1554782892384297
2002-11-18,1.3652596975801679,17.52395583132877,-2.0475933314056283,-10.702887196615677,6.60770053380442,0.09865249325404712,0.45617998170849305,-0.15529727569312063
2002-11-19,-3.2354618776664346,7.491312789065587,-2.461107899018531,-11.116355188452719,6.194139390415657,0.09985436835973344,0.4561515651564546,-0.154995810207113
2002-11-20,3.152261308441151,4.6981619554084375,1.106647834910647,-7.548318851808253,9.761614521629546,0.10008979338681667,0.4561654407870024,-0.1550635520299946
2002-11-21,2.3823346610210905,4.860998045863248,-1.91729513286227,-10.57205721269153,6.73746694696699,0.10105032043802348,0.4561684715542341,-0.15488931285401952
2002-11-22,-6.094430551958929,4.054639806140774,-3.4722633050937706,-12.127123818682739,5.1825972084951974,0.10256196963881903,0.4561272906830912,-0.1545206604552476
2002-11-25,9.331688196863652,-11.292560081389283,2.654180832155222,-6.00053215584953,11.308893820159973,0.10216881815715362,0.45616343727602815,-0.1547813386810276
2002-11-26,-9.92906751541387,14.119465966511651,-5.890602209218353,-14.545966832102042,2.764762413665335,0.10441705198182943,0.4561704092266249,-0.154181343889321
2002-11-27,3.168960145922828,-10.297216424264096,4.223400763310131,-4.432016009136069,12.878817535756331,0.1035222401327528,0.45627097875727707,-0.154599228094627
2002-11-29,1.4007252647408208,6.6537576571418295,1.1097160987229415,-7.545431028916534,9.764863226362417,0.10365622711537742,0.45628233512794214,-0.15470251085240894
2002-12-02,3.375604397854026,1.5550884632902358,0.4090214047532519,-8.24583436279569,9.063877172302195,0.10420232277107327,0.456284837804493,-0.1546693061624666
2002-12-03,-4.67934819715321,4.779642296642176,-2.4593989941418384,-11.114147914865654,6.195349926581977,0.10563728552839441,0.456277688811518,-0.15428578696487089
2002-12-04,0.34122638164353347,-5.120641473680306,1.5974694007155161,-7.057090694414372,10.252029495845404,0.10536555183361473,0.45629675152151905,-0.15456945392764015
2002-12-05,0.2755152354922963,1.4711040166452438,1.704802470260657,-6.9494978243616705,10.359102764882984,0.10514090907351253,0.4562927068484274,-0.15468253293843828
2002-12-06,0.7623901291220925,5.305799560359978,1.648399775217933,-7.00565053962475,10.302450090060617,0.10496795037972623,0.45628737816129816,-0.15479372598524566
2002-12-09,6.865298504098938,-5.606406492620621,0.19752108751162067,-8.456252762445867,8.85129493746911,0.10487075652186478,0.45628607428685575,-0.1548533170482445
2002-12-10,-9.434118453553264,-0.6439176296929974,-5.966920059502337,-14.62133857986066,2.687498460855986,0.10702359400695172,0.45623608050221576,-0.15430916370998296
2002-12-11,1.0572178295077173,-7.291888520881537,3.123943898895172,-5.530435058688832,11.778322856479177,0.10569857619029471,0.45633416658024684,-0.15462071567384647
2002-12-12,-2.1423959935524373,8.303515801837168,2.171223946852254,-6.482952079295019,10.825399972999527,0.10494996037084259,0.4563243840471405,-0.15480068046249773
2002-12-13,6.257738503127008,6.372121560906713,3.3337957292418086,-5.320479778635264,11.98807123711888,0.10368246104326362,0.4562819055553975,-0.155119742401407
2002-12-16,-6.6368502566446,0.09883544998111127,-2.274273529663665,-10.928436575850066,6.379889516522736,0.10425648068070525,0.45631552306798073,-0.1549598729028836
2002-12-17,6.0895282660812455,-8.663396678847656,3.8303941579702423,-4.823878668750267,12.484666984690751,0.10297635930235499,0.4563293633079156,-0.15531984031014737
2002-12-18,3.2361584469796867,-1.3513721077660286,-2.0540889640171507,-10.708176909170085,6.5999989811357835,0.10346965633451388,0.45636907130044846,-0.15512182629300816
2002-12-19,-3.278222786201379,0.46647076880219185,-4.643386096290705,-13.297773382308375,4.011001189726965,0.10479699814588689,0.4563095807887738,-0.15463292179672034
2002-12-20,-0.14791265376787877,2.3698217393735446,-0.9389353033223609,-9.593069239970315,7.715198633325593,0.10492951423544011,0.45632047123670705,-0.1544614142528407
2002-12-23,2.542246964373529,-0.21275750284909115,-0.971769532988349,-9.625623921438226,7.682084855461529,0.10503811392085893,0.45631884260326194,-0.15434749381106652
2002-12-24,-3.2222042746347768,0.6617317621472529,-3.272204536257762,-11.92602793021,5.381618857694475,0.10589482040234699,0.4562951039878723,-0.15386675746927875
2002-12-26,-2.826288048812131,-0.48058086977710124,0.34451230545945677,-8.309018373935483,8.998042984854397,0.10561608876753092,0.45631041672196804,-0.15385540658358268
2002-12-27,5.800346193608519,-6.825078288089143,2.9760606957740734,-5.677390338448767,11.629511729996914,0.10440474970110347,0.45629545073091504,-0.1542994052575792
2002-12-30,-6.297194048425503,13.812468268187958,-2.3777667778047857,-11.031094133008917,6.275560577399347,0.1052901208631104,0.4563225142913955,-0.15388635068663498
2002-12-31,6.071340312376972,-6.260552476428888,3.193958276681899,-5.459401892487971,11.84731844585177,0.1040569628119053,0.45633962342544043,-0.154474961895962
2003-01-02,0.2375062302097497,4.050386457231282,-2.4094815524105293,-11.06272444687457,6.243761342053512,0.10493918004263297,0.4563705176450674,-0.15402093359445224
2003-01-03,0.6169878152800123,3.1891545915744532,-2.4392072551317314,-11.092305863871761,6.213891353608299,0.10565020261963959,0.4563519321779069,-0.15362671735706607
2003-01-06,-5.641950305884347,5.341114783273825,-2.372541846389537,-11.025545164941068,6.280461472161993,0.10627956632919383,0.45632763059740933,-0.15324235062815375
2003-01-07,0.6713872438782964,2.385058796086591,2.7394361576357866,-5.913500186251085,11.392372501522658,0.10466767749927569,0.45634588361451467,-0.15359650484704412
2003-01-08,4.869968958501936,-0.38462315822078064,1.6806395501961098,-6.972094313424497,10.333373413816718,0.10331315212493664,0.4563351545598273,-0.1537825125271191
2003-01-09,-0.9415716461314894,10.332130819125828,-2.9419955217658877,-11.594651072267036,5.71066002873526,0.10385586230794969,0.45634220255181857,-0.15351085749652693
2003-01-10,-2.211754998988802,-0.4325592133567919,-2.130711386371627,-10.783158684681766,6.521735911938513,0.1037529403472528,0.45633296954438907,-0.1533385493685541
2003-01-13,-1.0808369200375978,-5.286418289424376,0.036084145661054334,-8.616070785260375,8.688239076582482,0.10286533651190527,0.45634022081169145,-0.1533423247161309
2003-01-14,2.231161570087714,-4.9873390318745034,0.42759461296276235,-8.224294108881057,9.079483334806582,0.10147581015645107,0.4563386970684892,-0.1534323359062748
2003-01-15,-3.3772079910171726,-3.285300681753667,-1.4570450225110863,-10.10870977785546,7.194619732833288,0.1010317109308092,0.45633711702977675,-0.1532862506917163
2003-01-16,6.980692853240988,-7.106938244549196,1.8298932279752507,-6.821556717570734,10.481343173521235,0.09940588056761218,0.4563441675035562,-0.1534392844260713
2003-01-17,-10.520818479493776,12.591379302449791,-4.7562070093995175,-13.407923236601503,3.895509217802468,0.10037118873725553,0.4563439952812046,-0.152953377045276
2003-01-21,5.59224298323473,-6.966496938873887,5.2867088028872224,-3.3654157349042695,13.938833340678714,0.09768866776894997,0.4564171769225841,-0.15367806007680204
2003-01-22,-3.3357226511682825,-0.6503474359817467,-0.0679094624833474,-8.719743597624047,8.583924672657352,0.09701723704336035,0.45646176429675545,-0.15362322633496223
2003-01-23,-3.9602567049624504,-12.11891470130674,2.8175984878512015,-5.834169208801757,11.46936618450416,0.09547457136005144,0.4564497630380514,-0.1541845532330451
2003-01-24,8.540696189386843,-9.554286197913573,6.067676477034273,-2.5847708810783514,14.720123835146897,0.09298104729593593,0.4563506575757942,-0.15526576405967388
2003-01-27,-8.851197987587245,4.6340299912359075,-2.938569431729028,-11.59085383247147,5.713714969013416,0.09349105822938242,0.45643934013255394,-0.15487411593890338
2003-01-28,6.403445404116237,-10.376609469830898,5.4922296029069795,-3.160501940140218,14.144961145954177,0.0913929182603806,0.45646058145664026,-0.15578599314004862
2003-01-29,-0.08588931791768672,12.303011203020173,-0.4684032360900168,-9.120860034358026,8.184053562177992,0.0914114228742614,0.45651720327557366,-0.15565435100397942
2003-01-30,6.054870545626123,-2.84084150407806,-1.0512870948285924,-9.70345471626067,7.600880526603484,0.09142418211897729,0.4565168275791488,-0.15559037707854023
2003-01-31,-3.5272574310673654,14.507714064864587,-6.601623680706272,-15.25456515566481,2.0513177942522667,0.09341066943161769,0.45643544683481685,-0.15447747467191067
2003-02-03,-7.356595692980772,-11.97844932214305,-2.988165210290859,-11.641013916288339,5.664683495706621,0.0939709921077419,0.4564286797293705,-0.15397894447318483
2003-02-04,3.6318057838944817,-9.110241159476898,3.8878807498656958,-4.765078424085701,12.540839923817092,0.09182829924191416,0.45645700749856344,-0.15466987138737465
2003-02-05,1.3853946215811597,7.583104687050501,-0.11828837589706076,-8.770956715039189,8.534379963245067,0.09121144451342084,0.4564756212450308,-0.15469651711761048
2003-02-06,0.14801827198080986,5.646692314428768,-1.6872081669104908,-10.339631842199113,6.965215508378131,0.09113685252935322,0.4564723107241334,-0.15451798367355662
2003-02-07,-4.366379753555361,-1.5405087902182388,-2.1033936724653195,-10.755595971500227,6.548808626569588,0.0911737704821246,0.4564634333453981,-0.15429653854665987
2003-02-10,-2.7289977063627013,0.672059324592527,1.6744398780358907,-6.977578028076545,10.326457784148326,0.08960061235957772,0.456477836226477,-0.15461675027362715
2003-02-11,-0.4967197002762269,1.3559455954032158,3.7884770695380716,-4.8636573115837525,12.440611450659896,0.08755812871261048,0.4564374925912241,-0.15511488483843863
2003-02-12,3.7558189017729227,-3.9273023013617014,3.7981054243322077,-4.8541235797608095,12.450334428425226,0.08570935192656426,0.45638929336560774,-0.15552284137315986
2003-02-13,-4.4583881253482005,5.339675417894633,0.0978265744248148,-8.554110393413431,8.74976354226306,0.0853268739015084,0.4564093937143491,-0.15552335013443702
2003-02-14,2.397863855366733,-0.9197597089737704,3.477254685092052,-5.174827455213152,12.129336825397257,0.08379619742128491,0.45638357156401843,-0.1558937255993474
2003-02-18,0.7702856964411531,-0.6725715595279582,1.1606269718452484,-7.491187679994956,9.812441623685453,0.08317033622378667,0.4563886104219328,-0.155988437888409
2003-02-19,0.3719464283599372,9.29092363391058,-0.042847596492068596,-8.69437345580436,8.608678262820224,0.08276697850848874,0.4563889997374483,-0.15602629297915932
2003-02-20,-2.858635103238605,-3.828886667485812,-0.732585684334536,-9.383823186214592,7.91865181754552,0.08244227551548639,0.45638871189072605,-0.15598992083425695
2003-02-21,4.266789055938247,-2.1340431988754722,1.6021933679140385,-7.048847202116006,10.253233937944083,0.08163392049768237,0.45638882279497184,-0.15618399759443624
2003-02-24,-3.772383143792535,-2.017835767728105,-3.687314836902142,-12.338212809895786,4.9635831360915015,0.08191898656003072,0.45639604931283295,-0.1558956296818663
2003-02-25,-1.7543705592175662,-3.2526339894053526,-0.03541365501670768,-8.686019878177095,8.61519256814368,0.08120163609965547,0.45641692232969355,-0.15590198033666958
2003-02-26,-0.8378787800782383,-7.12001520267464,1.9001360129604823,-6.750240346555005,10.55051237247597,0.08024040608540339,0.45641372057229423,-0.15603303352336984
2003-02-27,3.2272792776473658,-2.3168222490500137,1.9116304474563452,-6.738610653645082,10.561871548557772,0.07938802902139408,0.45639512052788145,-0.15634435308219646
2003-02-28,-2.6412809765800738,-4.750308885375684,-2.235976602422047,-10.885962039427723,6.414008834583628,0.07939727278090958,0.4564053827226403,-0.1561966604560815
2003-03-03,-0.9643631327158175,1.3801722382160326,0.6847130259880041,-7.964984044277345,9.334410096253354,0.07891295356032468,0.4564152548004685,-0.15623986866732056
2003-03-04,3.1316089461397745,0.8269512722412857,1.9405253903532715,-6.708936716847776,10.589987497554318,0.07829231235066483,0.4564095356557979,-0.15640606675570942
2003-03-05,-5.613562796698002,8.598807208724136,-0.8666819215125355,-9.515881892646373,7.782518049621302,0.07844853047422241,0.45641974860810663,-0.15625637110773563
2003-03-06,6.051747308695532,-7.362245787819604,3.4955708441246287,-5.153807331435955,12.144949019685212,0.07774234086963012,0.4564067130762831,-0.15691958249164445
2003-03-07,1.3464064577497936,11.752550032805988,-1.2173637127637211,-9.86658645402769,7.431859028500249,0.07820832810881422,0.456442071972356,-0.15653861353483636
2003-03-10,-2.1998662631908417,1.543892035174558,-2.458930497724662,-11.107998951833258,6.190137956383934,0.0788946947160567,0.45642731474891707,-0.15606269222646274
2003-03-11,-5.499125640914304,-1.6309115970636272,-0.15378666332647462,-8.802564882169673,8.494991555516723,0.07906438029908669,0.4564343120664006,-0.1560274100002181
2003-03-12,4.524868920099223,5.129450222856844,4.554477221345602,-4.094611083260132,13.203565525951335,0.07824608527225699,0.4564028503084119,-0.15671354797878398
2003-03-13,1.2425105082885857,2.0881372561004965,0.294980620189631,-8.35381609105944,8.9437773314387,0.07846011974196976,0.45643209498829673,-0.15671563496419655
2003-03-14,1.3912099443349035,7.413424448806769,-1.4612069903389244,-10.109731028867113,7.187317048189264,0.07894725078615134,0.4564318492344729,-0.15659022210417145
2003-03-17,-5.302784482455625,3.8026976471087117,-2.236257312334108,-10.884661587644928,6.412146962976711,0.07968746255556947,0.4564129392815277,-0.15629890962499313
2003-03-18,1.584287304607912,-8.177895323519241,2.6674971005815724,-5.980814159892457,11.315808361055602,0.07916011266799633,0.4564290703820585,-0.15662098493627968
2003-03-19,0.372749139755868,-5.0298233934039525,1.140993605007207,-7.5070509117199045,9.789038121734318,0.07905972224555569,0.4564294587816502,-0.15671920155339977
2003-03-20,-1.9868955762151863,-4.820499911229803,0.6199714359193722,-8.027794059242432,9.267736931081178,0.07907637046606314,0.4564280623909266,-0.1567801219814342
2003-03-21,1.446779254792574,3.696770336638288,2.187440840066497,-6.460176732480846,10.83505841261384,0.07874097923295365,0.4564158839958826,-0.15696278972853325
2003-03-24,5.32831136047891,10.164973760642937,1.0122975329937227,-7.635040196875572,9.659635262863016,0.07870876795656045,0.45641733762571723,-0.15700648611294896
2003-03-25,1.966508931023725,5.7879481660854655,-4.233593384174734,-12.881033185792399,4.413846417442931,0.0794788065187706,0.4564084902254355,-0.1567216967647952
2003-03-26,-1.1263163312138502,2.6897321744709766,-5.066268549744982,-13.714228675906938,3.5816915764169748,0.08042026515325662,0.45631186348036223,-0.15631076923570555
2003-03-27,-0.4575234664421224,2.7764111597016226,-3.8245332971428043,-12.472529763381225,4.823463169095617,0.08104549843483178,0.45627257956630474,-0.15603731146390193
2003-03-28,-4.068529060621007,-0.08909399223466091,-3.4483463441538067,-12.096290753769098,5.199598065461485,0.08147925285532087,0.4562428251313999,-0.15579474292655962
2003-03-31,0.5264886061699947,1.4587031803949495,0.9418543232468188,-7.705806860057079,9.589515506550716,0.08117772651858174,0.4562660714014667,-0.15583554570992345
2003-04-01,1.1738331300850113,1.9921704055096285,0.6102051797697525,-8.037168328943586,9.257578688483093,0.08090238783961867,0.4562659715588018,-0.1558651721675417
2003-04-02,2.4294330278776144,1.8550366884077572,-0.27409128087877566,-8.921180210181593,8.37299764842404,0.08084769231597777,0.4562670257796143,-0.15582498283477164
2003-04-03,-0.8509647914181961,-1.0845800082746,-2.583448220696355,-11.230400174405844,6.063503733013133,0.0811438740151213,0.4562559612649628,-0.1556308327745961
2003-04-04,-1.8849306607364724,-5.601410637947562,-1.8264393365022116,-10.47316340715652,6.8202847341520965,0.08126282176930588,0.4562491093468741,-0.15549982907658177
2003-04-07,3.4072056810953377,-17.760492379911533,0.7050167576622712,-7.941416178433444,9.351449693757987,0.08105719613358525,0.4562543901768622,-0.15550298216818334
2003-04-08,-7.498931768727157,9.608975675992511,-2.440786302494476,-11.087082184143007,6.205509579154055,0.08127465777977794,0.45625151782946005,-0.15529416933959983
2003-04-09,1.7149271009758493,-8.235702524866541,4.88020716354562,-3.766337534407521,13.526751861498761,0.08059619032566873,0.45626552062314607,-0.15569566386701109
2003-04-10,7.826282242717308,-0.29720165805870336,3.0899550045514728,-5.556509964744783,11.736419973847728,0.08027312470577935,0.4562430452875884,-0.15593273810609276
2003-04-11,-3.9290483591559955,-1.982154187337862,-4.423372957784149,-13.070020187407593,4.223274271839294,0.08071276275461825,0.45627142926239017,-0.1555958655250439
2003-04-14,-0.21123617205587308,-7.145937151571584,0.08310175729881308,-8.563259524274603,8.729463038872229,0.08070152329518271,0.45629341454733363,-0.15556272707187646
2003-04-15,3.047351699236245,-4.089219183422038,-0.15828178205818144,-8.80435381531662,8.487790251200256,0.08064107706660212,0.456293265718943,-0.15558201780984215
2003-04-16,-5.674264254807415,-0.9465637472953898,-3.0123504095563365,-11.658348238743098,5.6336474196304245,0.08085625430164878,0.45627916880598984,-0.15536601094338842
2003-04-17,4.1382597943849575,-4.001670836292428,2.4578920413990035,-6.187964264197402,11.10374834699541,0.08052209172655544,0.45630736094919955,-0.15554835943076228
2003-04-21,2.388468287120027,4.752585672178068,-1.7132329214845474,-10.358857803378985,6.932391960409891,0.08056518578890248,0.4563242843313585,-0.15543842357025006
2003-04-22,-3.650045666654922,-4.45216449616357,-3.452849467046246,-12.098538569475615,5.192839635383123,0.08081774460031321,0.4562876603276047,-0.15523681043995535
2003-04-23,-1.1274644822331759,-10.171710746691637,0.42713567735655955,-8.218263286714887,9.072534641428007,0.08067739077964586,0.45630710723574663,-0.1552442151836728
2003-04-24,12.082992543558468,-7.658155357001734,1.2363822896773797,-7.408776683949174,9.881541263303934,0.08048428485904352,0.45630262790618326,-0.15531866260041544
2003-04-25,-9.503964366717987,21.18206655946433,-10.004995019867307,-18.652342407688366,-1.35764763204625,0.08124346775000357,0.4562007690020611,-0.15477619243860702
2003-04-28,7.152113345027455,-2.001406615900864,-0.29424144513893413,-8.941303163804818,8.352820273526948,0.0810973198135766,0.45633136016488485,-0.15474459590088005
2003-04-29,-7.338452623801839,2.8682372692913924,-6.545780604726179,-15.193719062043993,2.1021578525916347,0.08163976573404824,0.4562578162735782,-0.15432721839967134
2003-04-30,-1.42611098315637,-17.273711280235904,0.9734476910954131,-7.6742130543991545,9.621108436589981,0.08134584374702353,0.45633451438816386,-0.1543744068925785
2003-05-01,-0.6908383513533067,-0.7825223696803817,2.436929034980119,-6.2105620302469084,11.084420100207147,0.0809980517076061,0.456322322381695,-0.15451228823114987
2003-05-02,10.102848724382785,-0.4549110523620593,2.788018222824707,-5.859387952568225,11.43542439821764,0.08062436171861365,0.456297163828564,-0.15468215163579696
2003-05-05,-8.524950081092797,11.695876972642768,-6.060773511760599,-14.709015079200576,2.587468055679377,0.08111800158498733,0.45630207303781645,-0.15417717638407855
